Nav Price (SGD),Changes (SGD),Changes (%),NAV Date
4.4579,0.0387,0.88%,05 Jun 2014
4.4192,-0.0002,0.00%,04 Jun 2014
4.4194,-0.0328,-0.74%,03 Jun 2014
4.4522,0.0682,1.56%,02 Jun 2014
4.384,0.0258,0.59%,30 May 2014
4.3582,-0.0260,-0.59%,29 May 2014
4.3842,0.0181,0.41%,28 May 2014
4.3661,-0.0221,-0.50%,27 May 2014
4.3882,-0.0340,-0.77%,26 May 2014
4.4222,0.0379,0.86%,23 May 2014
4.3843,0.0655,1.52%,22 May 2014
4.3188,0.0233,0.54%,21 May 2014
4.2955,0.0548,1.29%,20 May 2014
4.2407,0.0493,1.18%,19 May 2014
4.1914,0.0256,0.61%,16 May 2014
4.1658,-0.0095,-0.23%,15 May 2014
4.1753,0.0419,1.01%,14 May 2014
4.1334,0.0441,1.08%,12 May 2014
4.0893,0.0685,1.70%,09 May 2014
4.0208,0.0187,0.47%,08 May 2014
4.0021,-0.0039,-0.10%,07 May 2014
4.006,-0.0032,-0.08%,06 May 2014
4.0092,-0.0155,-0.39%,05 May 2014
4.0247,0.0033,0.08%,02 May 2014
4.0214,0.0210,0.52%,30 Apr 2014
4.0004,-0.0029,-0.07%,29 Apr 2014
4.0033,0.0155,0.39%,28 Apr 2014
3.9878,0.0090,0.23%,25 Apr 2014
3.9788,0.0001,0.00%,24 Apr 2014
3.9787,-0.0086,-0.22%,23 Apr 2014
3.9873,0.0032,0.08%,22 Apr 2014
3.9841,0.0126,0.32%,21 Apr 2014
3.9715,0.0165,0.42%,17 Apr 2014
3.955,-0.0401,-1.00%,16 Apr 2014
3.9951,-0.0382,-0.95%,15 Apr 2014
4.0333,0.0176,0.44%,14 Apr 2014
4.0157,0.0008,0.02%,11 Apr 2014
4.0149,-0.0163,-0.40%,10 Apr 2014
4.0312,0.0149,0.37%,09 Apr 2014
4.0163,-0.0164,-0.41%,08 Apr 2014
4.0327,0.0199,0.50%,07 Apr 2014
4.0128,-0.0399,-0.98%,04 Apr 2014
4.0527,-0.0432,-1.05%,03 Apr 2014
4.0959,0.0611,1.51%,02 Apr 2014
4.0348,0.0072,0.18%,01 Apr 2014
4.0276,-0.0011,-0.03%,31 Mar 2014
4.0287,0.0612,1.54%,28 Mar 2014
3.9675,0.0062,0.16%,27 Mar 2014
3.9613,0.0235,0.60%,26 Mar 2014
3.9378,0.0247,0.63%,25 Mar 2014
3.9131,0.0255,0.66%,24 Mar 2014
3.8876,0.0147,0.38%,21 Mar 2014
3.8729,0.0216,0.56%,20 Mar 2014
3.8513,0.0310,0.81%,19 Mar 2014
3.8203,0.0109,0.29%,18 Mar 2014
3.8094,-0.0009,-0.02%,17 Mar 2014
3.8103,-0.0051,-0.13%,14 Mar 2014
3.8154,-0.0173,-0.45%,13 Mar 2014
3.8327,-0.0124,-0.32%,12 Mar 2014
3.8451,-0.0154,-0.40%,11 Mar 2014
3.8605,0.0254,0.66%,10 Mar 2014
3.8351,0.0219,0.57%,07 Mar 2014
3.8132,0.0350,0.93%,06 Mar 2014
3.7782,0.0233,0.62%,05 Mar 2014
3.7549,0.0366,0.98%,04 Mar 2014
3.7183,-0.0195,-0.52%,03 Mar 2014
3.7378,0.0203,0.55%,28 Feb 2014
3.7175,0.0004,0.01%,27 Feb 2014
3.7171,0.0072,0.19%,26 Feb 2014
3.7099,0.0131,0.35%,25 Feb 2014
3.6968,0.0122,0.33%,24 Feb 2014
3.6846,0.0465,1.28%,21 Feb 2014
3.6381,-0.0043,-0.12%,20 Feb 2014
3.6424,0.0219,0.60%,19 Feb 2014
3.6205,0.0127,0.35%,18 Feb 2014
3.6078,0.0120,0.33%,17 Feb 2014
3.5958,0.0138,0.39%,14 Feb 2014
3.582,-0.0401,-1.11%,13 Feb 2014
3.6221,0.0137,0.38%,12 Feb 2014
3.6084,0.0070,0.19%,11 Feb 2014
3.6014,-0.0074,-0.21%,10 Feb 2014
3.6088,0.0102,0.28%,07 Feb 2014
3.5986,-0.0024,-0.07%,06 Feb 2014
3.601,0.0242,0.68%,05 Feb 2014
3.5768,-0.0024,-0.07%,04 Feb 2014
3.5792,-0.0021,-0.06%,03 Feb 2014
3.5813,-0.0438,-1.21%,30 Jan 2014
3.6251,0.0226,0.63%,29 Jan 2014
3.6025,0.0202,0.56%,28 Jan 2014
3.5823,-0.1163,-3.14%,27 Jan 2014
3.6986,-0.0754,-2.00%,24 Jan 2014
3.774,-0.0175,-0.46%,23 Jan 2014
3.7915,-0.0027,-0.07%,22 Jan 2014
3.7942,-0.0007,-0.02%,21 Jan 2014
3.7949,0.0198,0.52%,20 Jan 2014
3.7751,-0.0237,-0.62%,17 Jan 2014
3.7988,-0.0323,-0.84%,16 Jan 2014
3.8311,0.0177,0.46%,15 Jan 2014
3.8134,0.0209,0.55%,14 Jan 2014
3.7925,0.0257,0.68%,13 Jan 2014
3.7668,-0.0110,-0.29%,10 Jan 2014
3.7778,-0.0111,-0.29%,09 Jan 2014
3.7889,0.0305,0.81%,08 Jan 2014
3.7584,0.0236,0.63%,07 Jan 2014
3.7348,0.0012,0.03%,06 Jan 2014
3.7336,0.0047,0.13%,03 Jan 2014
3.7289,-0.0577,-1.52%,02 Jan 2014
3.7866,-0.0157,-0.41%,31 Dec 2013
3.8023,-0.0047,-0.12%,30 Dec 2013
3.807,0.0277,0.73%,27 Dec 2013
3.7793,-0.0015,-0.04%,26 Dec 2013
3.7808,0.0205,0.55%,24 Dec 2013
3.7603,0.0073,0.19%,23 Dec 2013
3.753,0.0421,1.13%,20 Dec 2013
3.7109,0.0211,0.57%,19 Dec 2013
3.6898,0.0375,1.03%,18 Dec 2013
3.6523,-0.0018,-0.05%,17 Dec 2013
3.6541,0.0308,0.85%,16 Dec 2013
3.6233,-0.0429,-1.17%,13 Dec 2013
3.6662,-0.0245,-0.66%,12 Dec 2013
3.6907,-0.0025,-0.07%,11 Dec 2013
3.6932,0.0003,0.01%,10 Dec 2013
3.6929,0.0263,0.72%,09 Dec 2013
3.6666,-0.0016,-0.04%,06 Dec 2013
3.6682,0.0225,0.62%,05 Dec 2013
3.6457,-0.0044,-0.12%,04 Dec 2013
3.6501,-0.0178,-0.49%,03 Dec 2013
3.6679,0.0570,1.58%,02 Dec 2013
3.6109,0.0143,0.40%,29 Nov 2013
3.5966,0.0156,0.44%,28 Nov 2013
3.581,0.0266,0.75%,27 Nov 2013
3.5544,0.0005,0.01%,26 Nov 2013
3.5539,0.0532,1.52%,25 Nov 2013
3.5007,0.0085,0.24%,22 Nov 2013
3.4922,-0.0447,-1.26%,21 Nov 2013
3.5369,-0.0361,-1.01%,20 Nov 2013
3.573,0.0046,0.13%,19 Nov 2013
3.5684,0.0811,2.33%,18 Nov 2013
3.4873,-0.0053,-0.15%,15 Nov 2013
3.4926,0.0360,1.04%,14 Nov 2013
3.4566,-0.0153,-0.44%,13 Nov 2013
3.4719,-0.0211,-0.60%,12 Nov 2013
3.493,-0.0454,-1.28%,11 Nov 2013
3.5384,0.0034,0.10%,08 Nov 2013
3.535,-0.0105,-0.30%,07 Nov 2013
3.5455,-0.0461,-1.28%,06 Nov 2013
3.5916,-0.0226,-0.63%,05 Nov 2013
3.6142,0.0231,0.64%,04 Nov 2013
3.5911,-0.0049,-0.14%,01 Nov 2013
3.596,0.0088,0.25%,31 Oct 2013
3.5872,0.0219,0.61%,30 Oct 2013
3.5653,0.0420,1.19%,29 Oct 2013
3.5233,-0.0106,-0.30%,28 Oct 2013
3.5339,-0.0040,-0.11%,25 Oct 2013
3.5379,0.0038,0.11%,24 Oct 2013
3.5341,-0.0045,-0.13%,23 Oct 2013
3.5386,-0.0130,-0.37%,22 Oct 2013
3.5516,-0.0016,-0.05%,21 Oct 2013
3.5532,0.0273,0.77%,18 Oct 2013
3.5259,-0.0084,-0.24%,17 Oct 2013
3.5343,-0.0333,-0.93%,16 Oct 2013
3.5676,-0.0119,-0.33%,14 Oct 2013
3.5795,0.0502,1.42%,11 Oct 2013
3.5293,-0.0027,-0.08%,10 Oct 2013
3.532,0.0519,1.49%,09 Oct 2013
3.4801,0.0059,0.17%,08 Oct 2013
3.4742,0.0000,0.00%,07 Oct 2013
3.4742,0.0243,0.70%,04 Oct 2013
3.4499,0.0574,1.69%,03 Oct 2013
3.3925,-0.0110,-0.32%,02 Oct 2013
3.4035,0.0294,0.87%,01 Oct 2013
3.3741,-0.0221,-0.65%,30 Sep 2013
3.3962,-0.0075,-0.22%,27 Sep 2013
3.4037,0.0353,1.05%,26 Sep 2013
3.3684,0.0039,0.12%,25 Sep 2013
3.3645,0.0347,1.04%,24 Sep 2013
3.3298,-0.0525,-1.55%,23 Sep 2013
3.3823,-0.0216,-0.63%,20 Sep 2013
3.4039,0.0745,2.24%,19 Sep 2013
3.3294,0.0202,0.61%,18 Sep 2013
3.3092,-0.0154,-0.46%,17 Sep 2013
3.3246,0.0353,1.07%,16 Sep 2013
3.2893,-0.0040,-0.12%,13 Sep 2013
3.2933,-0.0368,-1.11%,12 Sep 2013
3.3301,0.0767,2.36%,11 Sep 2013
3.2534,0.1091,3.47%,10 Sep 2013
3.1443,-0.0137,-0.43%,09 Sep 2013
3.158,0.0487,1.57%,06 Sep 2013
3.1093,0.0712,2.34%,05 Sep 2013
3.0381,0.0612,2.06%,04 Sep 2013
2.9769,-0.1332,-4.28%,03 Sep 2013
3.1101,0.0063,0.20%,02 Sep 2013
3.1038,0.0952,3.16%,30 Aug 2013
3.0086,0.0643,2.18%,29 Aug 2013
2.9443,-0.1431,-4.63%,28 Aug 2013
3.0874,-0.1115,-3.49%,27 Aug 2013
3.1989,0.0281,0.89%,26 Aug 2013
3.1708,0.0528,1.69%,23 Aug 2013
3.118,-0.0263,-0.84%,22 Aug 2013
3.1443,-0.0371,-1.17%,21 Aug 2013
3.1814,-0.0790,-2.42%,20 Aug 2013
3.2604,-0.0849,-2.54%,19 Aug 2013
3.3453,-0.1057,-3.06%,16 Aug 2013
3.451,0.0193,0.56%,15 Aug 2013
3.4317,-0.0020,-0.06%,14 Aug 2013
3.4337,0.0933,2.79%,13 Aug 2013
3.3404,0.0484,1.47%,12 Aug 2013
3.292,-0.0203,-0.61%,07 Aug 2013
3.3123,-0.1164,-3.39%,06 Aug 2013
3.4287,0.0086,0.25%,05 Aug 2013
3.4201,-0.0397,-1.15%,02 Aug 2013
3.4598,-0.0037,-0.11%,01 Aug 2013
3.4635,-0.0092,-0.26%,31 Jul 2013
3.4727,-0.0847,-2.38%,30 Jul 2013
3.5574,-0.0452,-1.25%,29 Jul 2013
3.6026,0.0101,0.28%,26 Jul 2013
3.5925,-0.0185,-0.51%,25 Jul 2013
3.611,0.0335,0.94%,24 Jul 2013
3.5775,0.0175,0.49%,23 Jul 2013
3.56,0.0055,0.15%,22 Jul 2013
3.5545,-0.0174,-0.49%,19 Jul 2013
3.5719,0.0132,0.37%,18 Jul 2013
3.5587,0.0148,0.42%,17 Jul 2013
3.5439,0.0068,0.19%,16 Jul 2013
3.5371,0.0441,1.26%,15 Jul 2013
3.493,0.0532,1.55%,12 Jul 2013
3.4398,0.0069,0.20%,11 Jul 2013
3.4329,-0.0012,-0.03%,10 Jul 2013
3.4341,0.0512,1.51%,09 Jul 2013
3.3829,-0.0282,-0.83%,08 Jul 2013
3.4111,0.0213,0.63%,05 Jul 2013
3.3898,0.0159,0.47%,04 Jul 2013
3.3739,-0.0516,-1.51%,03 Jul 2013
3.4255,-0.0222,-0.64%,02 Jul 2013
3.4477,0.0260,0.76%,01 Jul 2013
3.4217,0.0972,2.92%,28 Jun 2013
3.3245,0.0335,1.02%,27 Jun 2013
3.291,-0.0275,-0.83%,26 Jun 2013
3.3185,-0.0307,-0.92%,25 Jun 2013
3.3492,-0.0760,-2.22%,24 Jun 2013
3.4252,0.0242,0.71%,21 Jun 2013
3.401,-0.0716,-2.06%,20 Jun 2013
3.4726,-0.0100,-0.29%,19 Jun 2013
3.4826,-0.0285,-0.81%,18 Jun 2013
3.5111,0.0286,0.82%,17 Jun 2013
3.4825,0.0591,1.73%,14 Jun 2013
3.4234,-0.0451,-1.30%,13 Jun 2013
3.4685,0.0072,0.21%,12 Jun 2013
3.4613,-0.0711,-2.01%,11 Jun 2013
3.5324,-0.0107,-0.30%,10 Jun 2013
3.5431,-0.0231,-0.65%,07 Jun 2013
3.5662,-0.0272,-0.76%,06 Jun 2013
3.5934,-0.0267,-0.74%,05 Jun 2013
3.6201,0.0482,1.35%,04 Jun 2013
3.5719,-0.0743,-2.04%,03 Jun 2013
3.6462,-0.0306,-0.83%,31 May 2013
3.6768,0.0027,0.07%,30 May 2013
3.6741,-0.0261,-0.71%,29 May 2013
3.7002,0.0272,0.74%,28 May 2013
3.673,0.0465,1.28%,27 May 2013
3.6265,-0.0203,-0.56%,23 May 2013
3.6468,0.0019,0.05%,22 May 2013
3.6449,-0.0066,-0.18%,21 May 2013
3.6515,-0.0333,-0.90%,20 May 2013
3.6848,0.0312,0.85%,17 May 2013
3.6536,0.0217,0.60%,16 May 2013
3.6319,0.0566,1.58%,15 May 2013
3.5753,0.0304,0.86%,14 May 2013
3.5449,-0.0153,-0.43%,13 May 2013
3.5602,0.0235,0.66%,10 May 2013
3.5367,-0.0234,-0.66%,09 May 2013
3.5601,-0.0277,-0.77%,08 May 2013
3.5878,0.0183,0.51%,07 May 2013
3.5695,-0.0044,-0.12%,06 May 2013
3.5739,-0.0022,-0.06%,03 May 2013
3.5761,0.0301,0.85%,02 May 2013
3.546,0.0902,2.61%,30 Apr 2013
3.4558,0.0420,1.23%,29 Apr 2013
3.4138,-0.0189,-0.55%,26 Apr 2013
3.4327,0.0392,1.16%,25 Apr 2013
3.3935,0.0192,0.57%,24 Apr 2013
3.3743,-0.0137,-0.40%,23 Apr 2013
3.388,0.0185,0.55%,22 Apr 2013
3.3695,0.0077,0.23%,19 Apr 2013
3.3618,0.0247,0.74%,18 Apr 2013
3.3371,-0.0004,-0.01%,17 Apr 2013
3.3375,0.0560,1.71%,16 Apr 2013
3.2815,-0.0259,-0.78%,15 Apr 2013
3.3074,-0.0592,-1.76%,12 Apr 2013
3.3666,0.0167,0.50%,11 Apr 2013
3.3499,0.0225,0.68%,10 Apr 2013
3.3274,-0.0521,-1.54%,09 Apr 2013
3.3795,0.0395,1.18%,08 Apr 2013
3.34,-0.0221,-0.66%,05 Apr 2013
3.3621,-0.0435,-1.28%,04 Apr 2013
3.4056,-0.0406,-1.18%,03 Apr 2013
3.4462,0.0069,0.20%,02 Apr 2013
3.4393,0.0168,0.49%,01 Apr 2013
3.4225,0.0100,0.29%,28 Mar 2013
3.4125,0.0144,0.42%,27 Mar 2013
3.3981,0.0048,0.14%,26 Mar 2013
3.3933,-0.0126,-0.37%,25 Mar 2013
3.4059,-0.0116,-0.34%,22 Mar 2013
3.4175,-0.0289,-0.84%,21 Mar 2013
3.4464,-0.0193,-0.56%,20 Mar 2013
3.4657,-0.0239,-0.68%,19 Mar 2013
3.4896,-0.0260,-0.74%,18 Mar 2013
3.5156,0.0276,0.79%,15 Mar 2013
3.488,0.0047,0.13%,14 Mar 2013
3.4833,-0.0165,-0.47%,13 Mar 2013
3.4998,-0.0132,-0.38%,12 Mar 2013
3.513,0.0031,0.09%,11 Mar 2013
3.5099,0.0571,1.65%,08 Mar 2013
3.4528,0.0244,0.71%,07 Mar 2013
3.4284,0.0040,0.12%,06 Mar 2013
3.4244,0.0271,0.80%,05 Mar 2013
3.3973,0.0011,0.03%,04 Mar 2013
3.3962,0.0076,0.22%,01 Mar 2013
3.3886,-0.0541,-1.57%,28 Feb 2013
3.4427,0.0140,0.41%,27 Feb 2013
3.4287,-0.0352,-1.02%,26 Feb 2013
3.4639,0.0101,0.29%,25 Feb 2013
3.4538,0.0254,0.74%,22 Feb 2013
3.4284,-0.0559,-1.60%,21 Feb 2013
3.4843,0.0129,0.37%,20 Feb 2013
3.4714,0.0333,0.97%,19 Feb 2013
3.4381,0.0061,0.18%,18 Feb 2013
3.432,-0.0054,-0.16%,15 Feb 2013
3.4374,-0.0364,-1.05%,14 Feb 2013
3.4738,-0.0122,-0.35%,13 Feb 2013
3.486,-0.0310,-0.88%,08 Feb 2013
3.517,-0.0105,-0.30%,07 Feb 2013
3.5275,-0.0027,-0.08%,06 Feb 2013
3.5302,-0.0222,-0.62%,05 Feb 2013
3.5524,-0.0165,-0.46%,04 Feb 2013
3.5689,-0.0011,-0.03%,01 Feb 2013
3.57,0.0202,0.57%,31 Jan 2013
3.5498,0.0225,0.64%,30 Jan 2013
3.5273,-0.0045,-0.13%,29 Jan 2013
3.5318,0.0208,0.59%,28 Jan 2013
3.511,0.0185,0.53%,25 Jan 2013
3.4925,-0.0146,-0.42%,24 Jan 2013
3.5071,-0.0006,-0.02%,23 Jan 2013
3.5077,-0.0145,-0.41%,22 Jan 2013
3.5222,0.0109,0.31%,21 Jan 2013
3.5113,0.0154,0.44%,18 Jan 2013
3.4959,0.0304,0.88%,17 Jan 2013
3.4655,-0.0464,-1.32%,16 Jan 2013
3.5119,0.0113,0.32%,15 Jan 2013
3.5006,0.0440,1.27%,14 Jan 2013
3.4566,-0.0166,-0.48%,11 Jan 2013
3.4732,-0.0033,-0.09%,10 Jan 2013
3.4765,-0.0018,-0.05%,09 Jan 2013
3.4783,0.0227,0.66%,08 Jan 2013
3.4556,-0.0168,-0.48%,07 Jan 2013
3.4724,-0.0088,-0.25%,04 Jan 2013
3.4812,0.0187,0.54%,03 Jan 2013
3.4625,0.0415,1.21%,02 Jan 2013
3.421,0.0092,0.27%,31 Dec 2012
3.4118,0.0447,1.33%,28 Dec 2012
3.3671,-0.0309,-0.91%,27 Dec 2012
3.398,0.0347,1.03%,26 Dec 2012
3.3633,0.0169,0.51%,24 Dec 2012
3.3464,-0.0444,-1.31%,21 Dec 2012
3.3908,-0.0133,-0.39%,20 Dec 2012
3.4041,0.0329,0.98%,19 Dec 2012
3.3712,-0.0040,-0.12%,18 Dec 2012
3.3752,-0.0149,-0.44%,17 Dec 2012
3.3901,0.0002,0.01%,14 Dec 2012
3.3899,-0.0218,-0.64%,13 Dec 2012
3.4117,0.0050,0.15%,12 Dec 2012
3.4067,0.0066,0.19%,11 Dec 2012
3.4001,-0.0043,-0.13%,10 Dec 2012
3.4044,-0.0335,-0.97%,07 Dec 2012
3.4379,0.0364,1.07%,06 Dec 2012
3.4015,-0.0103,-0.30%,05 Dec 2012
3.4118,0.0027,0.08%,04 Dec 2012
3.4091,-0.0104,-0.30%,03 Dec 2012
3.4195,0.0530,1.57%,30 Nov 2012
3.3665,0.0761,2.31%,29 Nov 2012
3.2904,-0.0060,-0.18%,28 Nov 2012
3.2964,0.0478,1.47%,27 Nov 2012
3.2486,0.0344,1.07%,26 Nov 2012
3.2142,-0.0239,-0.74%,23 Nov 2012
3.2381,-0.0004,-0.01%,22 Nov 2012
3.2385,0.0134,0.42%,21 Nov 2012
3.2251,0.0046,0.14%,20 Nov 2012
3.2205,-0.0381,-1.17%,19 Nov 2012
3.2586,-0.0325,-0.99%,16 Nov 2012
3.2911,-0.0123,-0.37%,15 Nov 2012
3.3034,0.0241,0.73%,14 Nov 2012
3.2793,-0.0044,-0.13%,12 Nov 2012
3.2837,-0.0196,-0.59%,09 Nov 2012
3.3033,-0.0136,-0.41%,08 Nov 2012
3.3169,0.0257,0.78%,07 Nov 2012
3.2912,0.0138,0.42%,06 Nov 2012
3.2774,-0.0327,-0.99%,05 Nov 2012
3.3101,0.0059,0.18%,02 Nov 2012
3.3042,0.0197,0.60%,01 Nov 2012
3.2845,0.0476,1.47%,31 Oct 2012
3.2369,-0.0262,-0.80%,30 Oct 2012
3.2631,-0.0435,-1.32%,29 Oct 2012
3.3066,0.0183,0.56%,25 Oct 2012
3.2883,-0.0080,-0.24%,24 Oct 2012
3.2963,-0.0093,-0.28%,23 Oct 2012
3.3056,0.0457,1.40%,22 Oct 2012
3.2599,-0.0717,-2.15%,19 Oct 2012
3.3316,0.0086,0.26%,18 Oct 2012
3.323,0.0000,0.00%,17 Oct 2012
3.323,-0.0123,-0.37%,16 Oct 2012
3.3353,-0.0038,-0.11%,15 Oct 2012
3.3391,-0.0373,-1.10%,12 Oct 2012
3.3764,0.0496,1.49%,11 Oct 2012
3.3268,-0.0435,-1.29%,10 Oct 2012
3.3703,-0.0050,-0.15%,09 Oct 2012
3.3753,-0.0420,-1.23%,08 Oct 2012
3.4173,-0.0454,-1.31%,05 Oct 2012
3.4627,0.0242,0.70%,04 Oct 2012
3.4385,0.0357,1.05%,03 Oct 2012
3.4028,0.0190,0.56%,02 Oct 2012
3.3838,0.0136,0.40%,01 Oct 2012
3.3702,0.0833,2.53%,28 Sep 2012
3.2869,0.0193,0.59%,27 Sep 2012
3.2676,0.0316,0.98%,26 Sep 2012
3.236,0.0006,0.02%,25 Sep 2012
3.2354,0.0063,0.20%,24 Sep 2012
3.2291,0.0902,2.87%,21 Sep 2012
3.1389,-0.0219,-0.69%,20 Sep 2012
3.1608,0.0022,0.07%,19 Sep 2012
3.1586,-0.0222,-0.70%,18 Sep 2012
3.1808,0.0236,0.75%,17 Sep 2012
3.1572,0.0451,1.45%,14 Sep 2012
3.1121,-0.0191,-0.61%,13 Sep 2012
3.1312,0.0388,1.25%,12 Sep 2012
3.0924,-0.0111,-0.36%,11 Sep 2012
3.1035,0.0258,0.84%,10 Sep 2012
3.0777,0.0328,1.08%,07 Sep 2012
3.0449,-0.0007,-0.02%,06 Sep 2012
3.0456,-0.0190,-0.62%,05 Sep 2012
3.0646,0.0189,0.62%,04 Sep 2012
3.0457,0.0063,0.21%,03 Sep 2012
3.0394,-0.0290,-0.95%,31 Aug 2012
3.0684,0.0147,0.48%,30 Aug 2012
3.0537,0.0039,0.13%,29 Aug 2012
3.0498,-0.0163,-0.53%,28 Aug 2012
3.0661,-0.0051,-0.17%,27 Aug 2012
3.0712,-0.0068,-0.22%,24 Aug 2012
3.078,0.0203,0.66%,23 Aug 2012
3.0577,0.0073,0.24%,22 Aug 2012
3.0504,0.0250,0.83%,21 Aug 2012
3.0254,0.0312,1.04%,17 Aug 2012
2.9942,-0.0106,-0.35%,16 Aug 2012
3.0048,0.0164,0.55%,15 Aug 2012
2.9884,-0.0151,-0.50%,14 Aug 2012
3.0035,0.0157,0.53%,13 Aug 2012
2.9878,0.0237,0.80%,10 Aug 2012
2.9641,-0.0043,-0.14%,08 Aug 2012
2.9684,-0.0006,-0.02%,07 Aug 2012
2.969,0.0474,1.62%,06 Aug 2012
2.9216,-0.0126,-0.43%,03 Aug 2012
2.9342,-0.0018,-0.06%,02 Aug 2012
2.936,0.0236,0.81%,01 Aug 2012
2.9124,-0.0143,-0.49%,31 Jul 2012
2.9267,0.0188,0.65%,30 Jul 2012
2.9079,0.0455,1.59%,27 Jul 2012
2.8624,-0.0238,-0.82%,26 Jul 2012
2.8862,-0.0195,-0.67%,25 Jul 2012
2.9057,0.0117,0.40%,24 Jul 2012
2.894,-0.0475,-1.61%,23 Jul 2012
2.9415,-0.0031,-0.11%,20 Jul 2012
2.9446,-0.0063,-0.21%,19 Jul 2012
2.9509,-0.0190,-0.64%,18 Jul 2012
2.9699,0.0162,0.55%,17 Jul 2012
2.9537,0.0072,0.24%,16 Jul 2012
2.9465,-0.0020,-0.07%,13 Jul 2012
2.9485,-0.0053,-0.18%,12 Jul 2012
2.9538,-0.0181,-0.61%,11 Jul 2012
2.9719,0.0212,0.72%,10 Jul 2012
2.9507,-0.0506,-1.69%,09 Jul 2012
3.0013,-0.0085,-0.28%,06 Jul 2012
3.0098,-0.0260,-0.86%,05 Jul 2012
3.0358,0.0489,1.64%,04 Jul 2012
2.9869,0.0281,0.95%,03 Jul 2012
2.9588,0.0354,1.21%,02 Jul 2012
2.9234,0.0715,2.51%,29 Jun 2012
2.8519,0.0224,0.79%,28 Jun 2012
2.8295,-0.0124,-0.44%,27 Jun 2012
2.8419,0.0048,0.17%,26 Jun 2012
2.8371,0.0174,0.62%,25 Jun 2012
2.8197,-0.0318,-1.12%,22 Jun 2012
2.8515,0.0109,0.38%,21 Jun 2012
2.8406,0.0234,0.83%,20 Jun 2012
2.8172,-0.0246,-0.87%,19 Jun 2012
2.8418,-0.0257,-0.90%,18 Jun 2012
2.8675,0.0133,0.47%,15 Jun 2012
2.8542,-0.0294,-1.02%,14 Jun 2012
2.8836,0.0017,0.06%,13 Jun 2012
2.8819,0.0166,0.58%,12 Jun 2012
2.8653,-0.0364,-1.25%,11 Jun 2012
2.9017,0.0092,0.32%,08 Jun 2012
2.8925,0.0335,1.17%,07 Jun 2012
2.859,0.0396,1.40%,06 Jun 2012
2.8194,-0.0160,-0.56%,05 Jun 2012
2.8354,0.0011,0.04%,04 Jun 2012
2.8343,-0.0178,-0.62%,01 Jun 2012
2.8521,-0.0071,-0.25%,31 May 2012
2.8592,0.0039,0.14%,30 May 2012
2.8553,-0.0390,-1.35%,29 May 2012
2.8943,0.0372,1.30%,28 May 2012
2.8571,0.0314,1.11%,25 May 2012
2.8257,0.0399,1.43%,24 May 2012
2.7858,-0.0364,-1.29%,23 May 2012
2.8222,-0.0506,-1.76%,22 May 2012
2.8728,-0.0327,-1.13%,21 May 2012
2.9055,0.0052,0.18%,18 May 2012
2.9003,-0.0064,-0.22%,17 May 2012
2.9067,-0.0237,-0.81%,16 May 2012
2.9304,0.0066,0.23%,15 May 2012
2.9238,0.0142,0.49%,14 May 2012
2.9096,-0.0358,-1.22%,11 May 2012
2.9454,0.0183,0.63%,10 May 2012
2.9271,-0.0319,-1.08%,09 May 2012
2.959,-0.0434,-1.45%,08 May 2012
3.0024,0.0606,2.06%,07 May 2012
2.9418,-0.0452,-1.51%,04 May 2012
2.987,-0.0290,-0.96%,03 May 2012
3.016,-0.0050,-0.17%,02 May 2012
3.021,0.0058,0.19%,30 Apr 2012
3.0152,-0.0131,-0.43%,27 Apr 2012
3.0283,-0.0126,-0.41%,26 Apr 2012
3.0409,0.0013,0.04%,25 Apr 2012
3.0396,-0.0244,-0.80%,24 Apr 2012
3.064,-0.0663,-2.12%,23 Apr 2012
3.1303,-0.0258,-0.82%,20 Apr 2012
3.1561,-0.0036,-0.11%,19 Apr 2012
3.1597,0.0115,0.37%,18 Apr 2012
3.1482,0.0122,0.39%,17 Apr 2012
3.136,-0.0065,-0.21%,16 Apr 2012
3.1425,-0.0163,-0.52%,13 Apr 2012
3.1588,0.0041,0.13%,12 Apr 2012
3.1547,-0.0180,-0.57%,11 Apr 2012
3.1727,0.0347,1.11%,10 Apr 2012
3.138,-0.0540,-1.69%,09 Apr 2012
3.192,0.0104,0.33%,05 Apr 2012
3.1816,-0.0187,-0.58%,04 Apr 2012
3.2003,0.0044,0.14%,03 Apr 2012
3.1959,-0.0010,-0.03%,02 Apr 2012
3.1969,0.0656,2.09%,30 Mar 2012
3.1313,0.0049,0.16%,29 Mar 2012
3.1264,-0.0209,-0.66%,28 Mar 2012
3.1473,0.0653,2.12%,27 Mar 2012
3.082,-0.0551,-1.76%,26 Mar 2012
3.1371,0.0110,0.35%,23 Mar 2012
3.1261,-0.0615,-1.93%,22 Mar 2012
3.1876,0.0446,1.42%,21 Mar 2012
3.143,0.0647,2.10%,20 Mar 2012
3.0783,-0.0484,-1.55%,19 Mar 2012
3.1267,-0.0182,-0.58%,16 Mar 2012
3.1449,-0.0570,-1.78%,15 Mar 2012
3.2019,0.0384,1.21%,14 Mar 2012
3.1635,0.0118,0.37%,13 Mar 2012
3.1517,0.0174,0.56%,12 Mar 2012
3.1343,0.0525,1.70%,09 Mar 2012
3.0818,-0.0167,-0.54%,08 Mar 2012
3.0985,-0.0125,-0.40%,07 Mar 2012
3.111,-0.0300,-0.96%,06 Mar 2012
3.141,-0.0196,-0.62%,05 Mar 2012
